INSUMOS;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
Etinilestradiol 0,030 mg, Levonorgestrel  0,150 mg;27492;27676;36791;34560;57051;38847;30960;33305;30466;32240;30020;35100;34325;39143;37815;42945
Etinilestradiol 0,020 mg, Levonorgestrel  0,100 mg;35223;37242;36343;37387;39321;29019;24325;29826;34030;37250;31961;30320;28807;38117;32705;40950
 Desogestrel 0,075 mg;24751;20405;0;18004;23670;27320;24450;25270;31459;29455;27077;28175;24746;36039;36368;34387
Etinilestradiol 0,020 mg, Gestodeno  0,075 mg;17914;26612;22801;30220;23961;17855;23502;22972;20335;18750;16202;13294;13665;21466;17210;19327
Levonorgestrel 0,030 mg;11105;16246;16835;22459;21720;17279;10429;8754;4391;3861;6061;5223;4055;3387;2865;1740
Inyectable mensual;20663;21484;25547;23185;40525;27940;28310;32733;45272;39745;44324;49114;48498;61180;57310;49031
INYECTABLE TRIMESTRAL;9337;11824;0;0;0;0;0;5085;1944;9058;12573;7724;14802;6290;8655;17390
Levonorgestrel 0,75 mg (Anticoncepción de emergencia);20068;23387;14642;18418;17787;17009;16725;17985;15847;14497;14153;15016;16708;20840;16327;30350
D.I.U. Tcu 380;26;5801;6304;6927;6662;4349;3875;4231;3673;3965;3559;4167;5611;7452;4417;4027
D.I.U. Multiload;;;;;;1376;2146;1399;1306;1446;1559;2479;1475;2322;1270;1795
IMPLANTES;;;;;;;;;;1903;2167;7109;9484;14702;12782;13224
SIU-LVG;;;;;;;;;;20;429;210;216;453;153;57
TEST DE EMBARAZO;29149;75440;16380;19790;20281;18142;18866;18359;19746;19050;18082;22096;22277;29947;24031;38816
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Pastillas;;;;;;;;;;;;;;;;
Inyectables;;;;;;;;;;;;;;;;
DIU;;;;;;;;;;;;;;;;
